,TAU(MFT),wind,sst,airT,Pressure,TAU(obs),NN
1252,0.5905493497848511,12.1891,6.3,4.6886,1011.2362,0.5203,0.5474716777900441
1253,0.695277988910675,13.5856,6.3,4.6001,1008.4026,0.685,0.6401135460980018
1254,0.6685433983802801,13.2343,6.3,4.5862,1008.3143,0.6113,0.6183245352505898
1255,0.6693664789199829,13.2451,6.3,4.5791,1008.2701,0.7040000000000001,0.6190431819623784
1256,0.728746056556702,14.0196,6.3,4.5577,1008.1378,0.6462,0.6674239448909532
1257,0.821109235286713,15.189,6.3,4.5506,1008.0937,0.6337,0.7403130136285245
1258,0.905956864356995,16.2239,6.3,4.1071,1004.8602,0.7304,0.8086980705610745
1259,1.0702211856841999,18.1427,6.3,4.1128,1004.5073,0.8563,0.9290497378139483
1260,1.24995756149292,20.1176,6.2901,4.2497,998.6425,1.0732,1.085329546042782
1261,1.05714106559753,17.9983,6.2,4.7211,994.2538,1.0458,0.9490545789414192
1262,0.530085861682892,11.3903,5.7042,7.1874,985.5869,0.4342,0.5584461544313923
1263,0.5354319810867311,11.4645,5.7056,7.1832,985.5485,0.4418,0.5636273227497675
1264,0.6012073159217829,12.3653,5.7099,7.1704,985.4332,0.4815,0.6242517976427949
1265,0.5330853462219239,11.4316,5.7127,7.1618,985.3564,0.4822,0.562707334591509
1266,0.7434833645820621,14.2327,5.8028,6.8817,982.955,0.6517,0.7622977123129493
1267,0.940174520015717,16.6547,5.8113,6.8263,982.8185,0.7412,0.9146524565826121
1268,0.893388271331787,16.0946,5.8142,6.8078,982.773,0.6206,0.8782681969856184
1269,0.7443901300430301,14.2434,5.817,6.7893,982.7274,0.6089,0.7625485684357929
1270,0.986974835395813,17.2045,5.8256,6.7338,982.5909,0.8136,0.9498606742252932
1271,0.860260426998138,15.6818,6.0085,5.5915,979.6722,0.7909,0.8468689619337405
1272,0.7768290042877201,14.6493,6.4,6.6,973.3,0.7339,0.7975790621295746
1273,0.843447923660278,15.48,6.3943,6.5886,973.3796,0.6099,0.8491589473255875
1274,0.840244054794312,15.4405,6.3901,6.5801,973.4392,0.7347,0.8465739711822323
1275,0.7798305749893192,14.6871,6.3886,6.5773,973.4592,0.7185,0.7996040573749355
1276,0.716127693653107,13.8724,6.3,6.3888,974.8403,0.6353,0.7458841898121857
1277,0.8117951154708859,15.0871,6.3,6.3859,974.8758,0.7274,0.8214488748189233
1278,0.7889732718467709,14.8014,6.3,6.3831,974.9114,0.5896,0.8035524652699291
1279,0.771570265293121,14.5818,6.3,6.3774,974.9826,0.6892,0.7896726716784102
1280,0.683691799640656,13.4484,6.3,6.2028,977.2594,0.5442,0.7127152838130065
1281,0.7292519211769101,14.0402,6.3,6.2071,977.3489999999999,0.6584,0.7494114038026303
1282,0.691175401210785,13.5464,6.3,6.2099,977.4087,0.5837,0.7185399605497412
1283,0.6995216012001041,13.6561,6.3,6.3,979.3,0.7028,0.7218297229429903
1284,0.650565564632416,13.0121,6.2986,6.2758,979.3625,0.5697,0.6814201845998372
1285,0.8148121833801271,15.1236,6.2964,6.2396,979.4564,0.6415,0.812508329773368
1286,0.7303063273429871,14.0537,6.2936,6.1912,979.5816,0.5171,0.7452743294888204
1287,0.926108956336975,16.475,6.2493,5.438,981.5311,0.7589,0.8869447549444299
1288,0.75628650188446,14.38,6.2465,5.3897,981.6562,0.6631,0.7558570657071457
1289,1.11697030067444,18.6714,6.1986,4.5944,983.7337,0.9902,1.0171361647082755
1290,1.47247433662415,22.4032,6.1943,4.5773,983.8361,1.1021,1.2980470577999612
1291,1.43371760845184,22.016,6.0915,4.1915,986.3131,1.1231,1.272176688048066
1292,1.16900193691254,19.2444,6.0901,4.1901,986.3487,1.0649,1.0611641954784294
1293,1.33760213851929,21.0377,5.9972,4.0972,988.6719,1.3003,1.195999133538736
1294,1.4210305213928203,21.8886,5.9901,4.0901,988.8569,1.2164,1.2606239018716128
1295,1.4502273797988898,22.180999999999997,5.9,4.0,991.1996,1.1712,1.2810036137809848
1296,1.52099859714508,22.8786,5.8986,3.9958,991.2337,1.2811,1.3313797360988957
1297,1.30559802055359,20.705,5.8943,3.983,991.3361,1.2114,1.168766061533197
1298,1.50682687759399,22.7401,5.8929,3.9787,991.3703,0.9725,1.3221712829148764
1299,1.4819544553756698,22.4956,5.8915,3.9744,991.4044,1.2237,1.305134677939598
1300,1.42311811447144,21.9087,5.7986,3.6986,993.6398,1.2996,1.2623853659664763
1301,1.36191248893738,21.2871,5.7929,3.6929,993.7989,1.1231,1.2149172962162154
1302,1.40601098537445,21.7362,5.7901,3.6901,993.8785,1.1505,1.2490273458154921
1303,1.50168228149414,22.6889,5.7001,3.6001,996.3978,1.1393,1.3169582902464931
1304,1.3150269985199,20.8024,5.6901,3.5802,996.6371,1.1364,1.1755946186975526
1305,1.36564457416534,21.3253,5.6887,3.5774,996.6713,1.1468,1.215402777131526
1306,1.2443307638168302,20.0567,5.6,3.3957,998.9105,1.109,1.1188787028715714
1307,1.5660974979400601,23.3139,5.6,3.3915,999.0215,1.1641,1.3499674361848863
1308,1.5367301702499399,23.0303,5.6,3.3901,999.0584,1.4385,1.3372593075597132
1309,1.54087781906128,23.0705,5.6,3.3872,999.1324,1.0912,1.3391905623127864
1310,1.20068120956421,19.5871,5.5943,3.2943,1001.4511,0.9596,1.078061557524016
1311,1.3222361803054798,20.8765,5.5915,3.2915,1001.4767,0.9129,1.17628973909902
1312,1.3079154491424598,20.7273,5.3972,3.1,1003.2663,1.001,1.1699771193912434
1313,1.25155019760132,20.1336,5.3,3.0972,1005.6509,0.9406,1.1214213681312482
1314,1.36851167678833,21.3542,5.3,3.0957,1005.6765,1.0543,1.2142943049289499
1315,1.4342256784439098,22.0197,5.3,3.0943,1005.7021,1.1504,1.2649086995293
1316,1.5839157104492199,23.4847,5.3,3.0929,1005.7277,1.1559,1.3487077755229593
1317,1.4364831447601298,22.0423,5.3,3.0915,1005.7533,1.2173,1.2665370302401753
1318,1.25744211673737,20.1962,5.3,3.0901,1005.7789,1.0249,1.1259582985332692
1319,1.2902404069900502,20.5426,5.3,3.0886,1005.8045,1.1396,1.1522834190974587
1320,1.1803261041641202,19.3659,5.3,3.0014,1007.427,0.9604,1.0597604589625973
1321,1.37129950523376,21.3823,5.3,3.0028,1007.454,1.053,1.2131555585596039
1322,1.28105843067169,20.4461,5.2987,3.1039999999999996,1009.3215,1.0054,1.1348359243768027
1323,1.3277406692504898,20.9343,5.2901,3.1296,1009.4581,1.0021,1.1714363889419035
1324,1.15031623840332,19.0397,5.1972,3.3943,1010.9368,0.8793,1.0213315988616418
1325,1.05358862876892,17.9552,5.0972,3.2028,1012.2341,0.8198,0.9433321231111577
1326,1.0004372596740698,17.3434,5.0943,3.2057,1012.2682,0.9214,0.898655203874935
1327,1.0364875793457,17.7597,5.0915,3.2085,1012.3023,0.8417,0.9289655719828379
1328,0.8480686545372009,15.5226,5.0,3.3,1013.4188,0.7123,0.7667098985579184
1329,0.869725406169891,15.788,5.0,3.3,1013.4786,0.7705,0.7855484547667526
1330,0.9639258384704591,16.9174,5.0,3.3,1013.5383,0.7885,0.8660258528299055
1331,1.0096173286438,17.4511,5.0,3.3,1013.5583,0.8513,0.9043539510203767
1332,0.801199734210968,14.9406,5.0,3.3,1014.7998,0.7634,0.7272901978059929
1333,0.7912170290946959,14.8154,4.9915,3.3085,1014.8852,0.7439,0.7197056983448821
1334,0.741702377796173,14.187999999999999,4.8986,3.4,1015.8128,0.7132,0.6817925933260071
1335,0.588045358657837,12.1568,4.8,3.4,1016.7335,0.5812,0.5587401421231581
1336,0.681343019008637,13.4054,4.8071,3.4,1017.5497,0.5819,0.6332199724248903
1337,0.7812939882278441,14.6925,4.8128,3.4,1017.5895,0.6181,0.7111899035065988
1338,0.778490781784058,14.6564,4.8986,3.3986,1018.2085,0.5075,0.7067304822664887
1339,0.7282254099845891,14.0147,4.8972,3.3972,1018.217,0.5299,0.6677927061271508
1340,0.735837817192078,14.1127,4.8943,3.3943,1018.2341,0.5891,0.6737608204070454
1341,0.630146324634552,12.7251,4.8929,3.3929,1018.2426,0.5305,0.5895517665405017
1342,0.531428992748261,11.3748,4.8007,3.3034,1018.808,0.4544,0.5082038038082148
1343,0.340883672237396,8.6154,4.85,3.5499,1019.3998,0.3349,0.3548179141233883
1344,0.40787658095359797,9.6106,4.8514,3.557,1019.4168,0.3461,0.39954081453007406
1345,0.44141477346420294,10.0988,4.8521,3.5606,1019.4254,0.4283,0.42914922319281157
1346,0.390711218118668,9.3583,4.8528,3.5641,1019.4339,0.3989,0.3858818080659397
1347,0.44905874133109996,10.2093,4.855,3.5748,1019.4595,0.3116,0.4357659067834023
1348,0.333889067173004,8.5132,4.9,3.8043,1020.0043,0.3485,0.3503993219741554
1349,0.371215790510178,9.0726,4.9,3.8128,1020.0128,0.2642,0.3737990643933264
1350,0.36419886350631697,8.9682,4.9,3.8169999999999997,1020.0169999999999,0.3544,0.3694339307689997
1351,0.37197405099868797,9.084,4.9,3.8213,1020.0213,0.29600000000000004,0.3742786409342443
1352,0.35804933309555104,8.8766,4.9,3.8298,1020.0298,0.2965,0.3656068019155844
1353,0.217000707983971,6.6933,4.8987,4.1027,1020.2933,0.2951,0.27438490145383565
1354,0.27779316902160606,7.6597,4.8972,4.1055,1020.2862,0.2999,0.3148123808882899
1355,0.19177815318107602,6.2786,4.8128,4.2872,1019.7489,0.1927,0.25880084096958095
1356,0.15231136977672596,5.5703,4.8943,4.2057,1019.3829,0.1412,0.23037429884670546
1357,0.141170188784599,5.1925,4.8929,4.2071,1019.3787,0.1569,0.21632931955306686
1358,0.331283152103424,8.5011,4.8986,5.5014,1018.6028,0.3085,0.3301817637908635
1359,0.32973942160606395,8.478,4.8929,5.5071,1018.6142,0.255,0.3285752496293849
1360,0.24771590530872303,7.2134,4.8901,5.5099,1018.6199,0.2891,0.27695542441817567
1361,0.260909616947174,7.4244,4.8001,5.5999,1018.7998,0.2247,0.2831563625423634
1362,0.239763617515564,7.0898,4.8,5.5719,1018.8352,0.2346,0.27047362956612225
1363,0.163690209388733,5.8053,4.8,5.2001,1019.2999,0.1808,0.22603668097485718
1364,0.169082328677177,5.902,4.8043,5.2,1019.3042,0.1965,0.22987817182003834
1365,0.19174613058567003,6.2955,4.8099,5.2,1019.3099,0.1915,0.2453804943336954
1366,0.11874210089445099,4.4106,4.8986,5.2,1019.4,0.1258,0.17232496327251423
1367,0.10049249976873402,3.7527,4.8957,5.2,1019.4,0.115,0.14647606811783084
1368,0.10025769472122198,3.7441,4.8929,5.2,1019.4,0.1247,0.14611160408075688
1369,0.12638525664806402,4.6808,4.5,4.3,1014.4,0.4607,0.1887355563828938
1370,0.8059406280517579,15.0004,4.0,2.4002,995.2,0.8159,0.8165653416822862
1371,0.736036479473114,14.114,4.0014,2.3986,995.2155,0.6258,0.7490276878575464
1372,1.00360882282257,17.3806,4.0986,2.3085,996.3312,0.9957,0.9929470142718537
1373,1.17412662506104,19.3009,4.0943,2.3341,996.425,1.0154,1.1385395856946563
1374,1.10112273693085,18.4933,4.0886,2.3682,996.5501,0.8759999999999999,1.0762763847443326
1375,1.03391289710999,17.7347,3.9917,2.8889,998.5774,0.8012,1.0065419388965375
1376,1.10127913951874,18.4986,3.9832,2.8776,998.6571,0.7748,1.0649636034080554
1377,1.060546875,18.0389,3.9789,2.8719,998.6969,0.7715,1.0301073685476994
1378,0.9478120803833009,16.7303,3.7,2.5355,1001.4419,0.7459,0.9383694394421221
1379,1.04479742050171,17.859,3.7,2.5426,1001.4704,0.8117,1.024080256117503
1380,0.758397996425629,14.4078,3.7,3.0085,1003.3895,0.5561,0.7222171775652958
1381,0.674104154109955,13.3183,3.7013,3.2027,1005.4282,0.496,0.6255862318491537
1382,0.644785821437836,12.9302,3.7056,3.2112,1005.5178,0.5438,0.5999210334081992
1383,0.6322108507156371,12.7633,3.8,3.4,1007.4997,0.4743,0.5875461941792433
1384,0.662627637386322,13.1678,3.8,3.3915,1007.5763,0.5775,0.6139318630769725
1385,0.581621527671814,12.079,3.8,3.3616,1007.8452,0.4705,0.5449009268575808
1386,0.563059747219086,11.8218,3.7915,3.1,1010.3279,0.4805,0.5356163323203902
1387,0.6176674365997309,12.5652,3.7886,3.1,1010.3705,0.4795,0.5829810869171863
1388,0.633331120014191,12.7763,3.6987,3.0987,1011.7268,0.5393,0.5902405950217668
1389,0.593843936920166,12.2438,3.6915,3.0915,1011.8692,0.5231,0.5558942792595356
1390,0.49770697951316795,10.9116,3.6,3.0,1013.6997,0.4686,0.46716179070386826
1391,0.6269235610961911,12.6904,3.5957,2.9915,1013.7553,0.5255,0.5809766088029196
1392,0.5596176981925961,11.7753,3.5943,2.9887,1013.7737,0.4867,0.5224231331225284
1393,0.624373197555542,12.6561,3.5886,2.9773,1013.8477,0.5279,0.5787819140865984
1394,0.563483417034149,11.8263,3.2915,2.4915,1016.6522,0.5042,0.5251160293754384
1395,0.472872138023376,10.5563,3.1915,2.383,1018.3937,0.431,0.4415453318476684
1396,0.55819696187973,11.7533,3.1872,2.3744,1018.4406,0.4401,0.5189349016811626
1397,0.37026464939117404,9.0603,3.0915,2.1746,1020.2085,0.335,0.3858020420196084
1398,0.44152399897575395,10.1046,3.0873,2.1618,1020.2127,0.3688,0.42872315077042455
1399,0.396305710077286,9.4426,3.0,1.8915,1020.3042,0.408,0.4068075492241622
1400,0.405471503734589,9.5772,3.0,1.8887,1020.3057,0.3298,0.4123583678544156
1401,0.44379812479019204,10.1348,3.0,1.8801,1020.3099,0.2996,0.43529905086376275
1402,0.38603317737579296,9.2909,3.0,1.8773,1020.3114,0.3885,0.40086118310322727
1403,0.34620419144630393,8.6946,2.9957,1.6915,1020.4128,0.3827,0.37982763581951157
1404,0.382169306278229,9.231,2.9929,1.6858,1020.4213,0.3641,0.4018659526065289
1405,0.39645236730575606,9.4418,2.9886,1.6773,1020.4341,0.3879,0.410655993097103
1406,0.315403789281845,8.2271,2.9113,1.5226,1020.8357,0.2617,0.36432641895125234
1407,0.213964179158211,6.6334,3.0,1.6986,1021.9,0.2944,0.2965593608040683
1408,0.266791224479675,7.4783,3.0,1.6957,1021.9,0.2804,0.3311386827850913
1409,0.286089450120926,7.7785,3.0,1.6915,1021.9,0.3265,0.3434803526521119
1410,0.284437030553818,7.7529,3.0,1.6901,1021.9,0.2475,0.3424584627427529
1411,0.24470147490501395,7.127999999999999,3.0,1.6014,1021.8929,0.2366,0.3184633131792317
1412,0.210670366883278,6.5774,3.0,1.6057,1021.8716,0.2515,0.29587087427498804
1413,0.21822248399257702,6.7014,3.0,1.6071,1021.8645,0.2801,0.3009087418310772
1414,0.19898819923400898,6.3832,3.0,1.6085,1021.8574,0.2261,0.2878750291322534
1415,0.211897179484367,6.5977,3.0,1.6099,1021.8503,0.2533,0.29661136033298563
1416,0.23073865473270397,6.9046,3.0,1.6128,1021.8361,0.2495,0.309092273129698
1417,0.23792661726474804,7.0217,3.0,1.6999,1021.4004,0.2214,0.31203306191984914
1418,0.21265366673469502,6.6118,3.0,1.6958,1021.3874,0.2573,0.2953434472249963
1419,0.24323371052742002,7.1063,3.0,1.6915,1021.3746,0.2115,0.3156177922677941
1420,0.180485934019089,6.0678,2.9986,1.6028,1021.1098,0.2114,0.2747491261243802
1421,0.178652867674828,6.0362,2.9943,1.6113,1021.1397,0.2012,0.27336294315403964
1422,0.217825472354889,6.6955,2.9872,1.6256,1021.1895,0.2296,0.29989348579410524
1423,0.19005335867404896,6.2379,2.9,1.8,1021.7659,0.2105,0.27893129253297233
1424,0.160039648413658,5.7104,2.9,1.8,1021.7204,0.2048,0.2573399300484333
1425,0.171032100915909,5.9079,2.9,1.8,1021.0006,0.2129,0.26487477805229637
1426,0.219471350312233,6.7274,2.9,1.8028,1021.0083,0.2758,0.29832228389492077
1427,0.207686752080917,6.5339,2.9,1.8085,1021.0254,0.196,0.2903277153736764
1428,0.251253187656403,7.2393,2.9,1.9,1021.2999,0.2549,0.31776315468224015
1429,0.21146123111248002,6.5979,2.9,1.8957,1021.2235,0.3185,0.29156911578892974
1430,0.21780849993228898,6.702000000000001,2.9,1.8943,1021.1979,0.292,0.2958287685626205
1431,0.20355668663978602,6.4669,2.9,1.8901,1021.1211,0.2136,0.28623689579207756
1432,0.251898735761642,7.2493,2.9,1.8886,1021.0955,0.1926,0.31821842982121773
1433,0.352734982967377,8.7959,2.9,1.8085,1019.4659,0.2909,0.38160692702161464
1434,0.320439726114273,8.3087,2.9,1.8099,1019.4602,0.2785,0.3616677635104571
1435,0.27869534492492704,7.6677,2.9,1.8114,1019.4545,0.3556,0.335441444330892
1436,0.355794757604599,8.8432,2.9,1.9042,1019.0497,0.3196,0.38155955524559965
1437,0.31517386436462397,8.2302,2.9,1.9069999999999998,1019.0156,0.3263,0.3564337749779209
1438,0.385587245225906,9.2862,2.9,1.9085,1018.9985,0.3273,0.39955059436256224
1439,0.389675199985504,9.3466,2.9,1.9113,1018.9643,0.3383,0.4019446016090562
1440,0.335995346307755,8.5473,2.9,2.0,1017.9002,0.3272,0.3669383865204024
1441,0.387069314718246,9.3095,2.9,2.0042,1017.8691,0.2776,0.3979908592599781
1442,0.334293961524963,8.5219,2.9,2.017,1017.7752,0.2816,0.36551053097712854
1443,0.39594784379005393,9.4408,2.9,2.0341,1017.65,0.2542,0.402671637547781
1444,0.39608296751975997,9.4468,2.9,2.3114,1015.6517,0.3611,0.3965880802102637
1445,0.402195423841476,9.5369,2.9,2.3341,1015.5551,0.2952,0.39980199760890167
1446,0.39003688097000105,9.3582,2.9,2.3398,1015.5309,0.3588,0.39238161239973124
1447,0.39705732464790294,9.4617,2.9,2.3512,1015.4826,0.3569,0.3963763434173728
1448,0.39684438705444297,9.4636,2.9,2.6997,1014.0014,0.324,0.38926811495939256
1449,0.341801255941391,8.6459,2.9,2.7013,1013.9571,0.3012,0.355790106981875
1450,0.345388650894165,8.6999,2.9,2.7099,1013.6838,0.3251,0.3576431230750428
1451,0.307525336742401,8.127,2.9,2.7113,1013.6382,0.3719,0.3341719354460398
1452,0.453438311815262,10.2871,2.8986,2.8014,1010.7817,0.337,0.41875332964831635
1453,0.47199437022209206,10.5527,2.8972,2.8028,1010.7632,0.4501,0.4295750676470753
1454,0.4280039668083189,9.9202,2.8886,2.8114,1010.6523,0.4297,0.40352866091039297
1455,0.455737352371216,10.3204,2.8872,2.8128,1010.6338,0.3999,0.4198511785363481
1456,0.39842638373374895,9.491,2.8028,2.8972,1009.4830000000001,0.2931,0.38396664786236917
1457,0.465534180402756,10.4627,2.8085,2.8915,1009.4488,0.3577,0.4237281412215097
1458,0.501989305019379,10.9778,2.8999,2.8001,1008.9005,0.3947,0.44559564149376263
1459,0.47631713747978205,10.6141,2.9028,2.7945,1008.8724,0.4072,0.4307972503495372
1460,0.534220993518829,11.4287,2.9113,2.7774,1008.7869999999999,0.4239,0.47382219858050173
1461,0.43966716527938793,10.0882,2.9127,2.7745,1008.7727,0.4019,0.4095399751496468
1462,0.54192841053009,11.5187,3.2128,1.5744,1005.4931,0.4603,0.5540316885051906
1463,1.20445084571838,19.6355,3.5,2.717,987.9960000000001,1.002,1.1241499641922619
1464,0.939519464969635,16.6346,3.5,2.7455,987.6546,0.9221,0.937637844140932
1465,1.0889464616775502,18.3641,3.4943,3.0943,983.1045,1.0654,1.067849588661373
1466,1.24553072452545,20.0783,3.4915,3.0915,982.9566,0.9254,1.1372416263880203
1467,1.1253592967987098,18.7711,3.4901,3.0901,982.8828,0.9282,1.0993494944364859
1468,1.45953857898712,22.2798,3.4,3.0039999999999996,978.1369,1.354,1.1395968106631218
1469,1.3307272195816002,20.9734,3.4,3.0296,977.7356,1.1814,1.1191258203171934
1470,1.33951735496521,21.0665,3.3,3.4043,967.8082,1.1015,1.0929906427933107
1471,1.2305210828781101,19.9205,3.3,3.4099,967.5524,1.1552,1.0742206593959553
1472,1.09896171092987,18.4784,3.0915,3.0338,962.0438,0.9504,0.9815786087134992
1473,1.08637523651123,18.3371,3.0887,3.0452,962.0922,0.9521,0.9803101940756387
1474,1.18589651584625,19.4405,3.0,3.3999,963.5997,0.8047,1.0267197622359439
1475,1.0381863117218002,17.7926,3.0,3.4,963.7148,0.9420000000000001,1.0004439739736297
1476,1.1954619884491,19.547,2.9,3.8081,968.7161,1.1116,1.0725892283186036
1477,1.31178617477417,20.7827,2.9,3.8166,968.7332,1.0877,1.0980702285159578
1478,1.26242768764496,20.2645,2.9,3.8593,968.8186,1.088,1.0926505143533956
1479,1.4242324829101598,21.933000000000003,2.9,3.8678,968.8357,1.1289,1.1215928001599453
1480,1.30640625953674,20.7294,2.9,4.3972,969.9197,1.1145,1.1316376227946086
1481,1.25836670398712,20.2241,2.9,4.3858,969.9993,1.0813,1.1179221486263409
1482,1.37787401676178,21.4663,2.9,4.383,970.0193,1.117,1.1509461580863714
1483,1.07972323894501,18.27,2.9,4.2,971.3,1.0642,0.9954109849353785
1484,0.960325479507446,16.8942,2.8979,4.1936,971.3512,0.9141,0.8958396151780824
1485,0.983059287071228,17.1595,2.8,3.9,973.6998,0.8606,0.9189113570614961
1486,0.9907861351966859,17.2496,2.7986,3.8972,973.7169,0.7605,0.9257093664973338
1487,0.917588174343109,16.3856,2.7972,3.8943,973.7339,0.7284,0.8605730376958448
1488,0.993683218955994,17.2833,2.7957,3.8915,973.7510000000001,0.7811,0.9282588708007086
1489,1.0058175325393701,17.4241,2.7886,3.8773,973.8364,0.8548,0.9387928218406546
1490,0.9857012629508969,17.1897,2.6972,3.7,974.954,0.7813,0.921310037654517
1491,1.0115852355957,17.4903,2.6943,3.7,975.008,0.8423,0.9437275110241529
1492,1.09295046329498,18.4171,2.6929,3.7,975.035,0.9184,1.0113711244325876
1493,0.899969756603241,16.1735,2.6872,3.7,975.143,0.8563,0.8438299644760857
1494,1.02039897441864,17.5925,2.6,3.6874,976.8628,0.7284,0.9436251989304304
1495,0.922053873538971,16.4388,2.6,3.6746,976.9269,0.855,0.8569645758662677
1496,1.0451126098632801,17.8758,2.6,3.6618,976.9909,0.8087,0.965639807032628
1497,0.947079479694367,16.7345,2.5957,3.3957,978.3723,0.9138,0.8860893273586808
1498,1.06067955493927,18.0515,2.5915,3.3915,978.4448,0.8594,0.9851991072599848
1499,1.07827496528625,18.2507,2.5886,3.3886,978.4932,0.9488,1.000091170506061
1500,0.992705464363098,17.27,2.5,3.3,980.0,0.8519,0.9221857999968616
1501,1.10500955581665,18.551,2.4972,3.3,980.0426,0.8977,1.0185544911839968
1502,0.967506110668182,16.9754,2.4915,3.3,980.128,0.7893,0.8993168585559067
1503,0.947081983089447,16.7346,2.4872,3.3,980.192,0.8299,0.8808304675038962
1504,1.0278022289276099,17.6765,2.4,3.3,981.4999,0.8245,0.9451259586795252
1505,1.023557305336,17.6277,2.3972,3.3,981.5425,0.825,0.9412292539548887
1506,1.21009039878845,19.7055,2.2972,3.2972,983.0239,0.7333,1.0607524850478083
1507,0.924219250679016,16.4641,2.2887,3.2887,983.0964,0.8446,0.8457152608555082
1508,1.01574897766113,17.5383,2.283,3.283,983.1448,0.7763,0.926564520521335
1509,1.00395524501801,17.4019,2.2773,3.2773,983.1932,0.8436,0.9161357083798399
1510,1.00843954086304,17.4538,2.1,3.1,984.7,0.8369,0.9155585842789759
1511,1.157595038414,19.1345,2.1,3.0972,984.7539999999999,0.8162,1.0292322445161
1512,0.851972043514252,15.5899,2.1,3.0929,984.835,0.7911,0.7749774817035879
1513,1.09310114383698,18.4186,2.1,3.0872,984.943,0.9420000000000001,0.988222785259756
1514,1.17258965969086,19.2981,2.0987,2.9946,986.6188,0.8667,1.0344161484519543
1515,1.07184791564941,18.1768,2.0,2.5972,988.0211,0.8968,0.9795037340427675
1516,0.835898995399475,15.3891,2.0,2.5915,988.0638,0.8041,0.7667185613466025
1517,1.1258487701416,18.7818,2.0,2.5801,988.1491,0.8327,0.9994146523034522
1518,0.981568932533264,17.1386,2.0,2.5773,988.1705,0.7859,0.8989104369857454
1519,1.06300377845764,18.0754,2.0,2.3972,989.5227,0.8326,0.9759622036541817
1520,1.0053243637084999,17.4139,2.0,2.3943,989.5454,0.6978,0.9256261125387165
1521,1.02992868423462,17.6977,2.0,2.3858,989.6137,0.8559,0.9491571645968896
1522,0.9600698947906491,16.885,2.0,2.3773,989.6819,0.7754,0.8837366963265599
1523,0.9929881095886229,17.2693,2.0,2.1874,991.1754,0.7755,0.9222803611743929
1524,1.02609837055206,17.6524,2.0,2.1789,991.2266,0.7556,0.9539578085239065
1525,0.7181778550148009,13.8936,2.0,1.5943,994.2625,0.7386,0.6766881134842991
1526,0.873311638832092,15.8397,2.0,1.5001,995.2991,0.8613,0.8361490800924574
1527,0.98883044719696,17.2164,1.9972,1.4917,995.3193,0.812,0.9280423922708537
1528,0.8087765574455258,15.0439,1.9944,1.4832,995.3393,0.8191,0.77166519605976
1529,0.792313575744629,14.8362,1.9014,1.2042,996.0112,0.6559999999999999,0.7666473441048938
1530,0.8350341916084291,15.3687,1.9085,1.2256,996.0681,0.7642,0.8077765322195778
1531,0.8790923357009891,15.91,1.9973,1.4937,996.8377,0.6362,0.8390668896957831
1532,0.8826363086700441,15.953,1.9937,1.4853,996.888,0.7039,0.8427346232374098
1533,0.84353119134903,15.4743,1.9359,1.3505,997.6968,0.6629,0.808213501518257
1534,0.796137690544128,14.8851,1.9332,1.3442,997.7346,0.6714,0.7617816836691209
1535,0.7291125655174259,14.0331,1.9323,1.3421,997.7471,0.5907,0.6943882880727846
1536,0.7025443911552429,13.6891,1.9314,1.34,997.7597,0.6118,0.6688814818838765
1537,0.865088164806366,15.7387,1.9306,1.338,997.7723,0.8063,0.8296035681499507
1538,0.8014555573463441,14.9511,1.8737,1.2052,998.5686,0.7024,0.7720079689299051
1539,0.8123377561569209,15.087,1.8674,1.1906,998.6566,0.7105,0.7832914791591548
1540,0.27859070897102395,7.6665,1.9,0.8703,1001.7262,0.2394,0.33707677366315164
1541,0.25255474448204,7.2589,1.9,0.8797,1001.7202,0.2591,0.3231838035141078
1542,0.250362008810043,7.2243,1.9,0.8844,1001.7172,0.2395,0.32199520051620323
1543,0.112438000738621,4.1892,1.9,1.181,1001.5265,0.1172,0.19496920793277045
1544,0.11103480309248,4.1388,1.9,1.2091,1001.5084,0.1291,0.1924055696057531
1545,0.124697469174862,4.6236,1.9,1.8585,1001.091,0.153,0.20057373585286573
1546,0.115286789834499,4.2905,1.9,1.8678,1001.085,0.1302,0.18679407725949204
1547,0.10862639546394301,4.0514,1.9425,1.9362,1000.6172,0.1346,0.17530842769534105
1548,0.15295715630054502,5.5936,2.0163,1.8255,999.9532,0.1793,0.2394723470686263
1549,0.22929841279983498,6.9002,2.0839,1.7242,999.3449,0.2134,0.29391048519576124
1550,0.106781698763371,3.9849,2.1,1.7177,999.5001,0.1711,0.17493445738752683
1551,0.29839509725570695,7.9854,2.1131,1.8393,1001.3323,0.3736,0.33761386656156994
1552,0.345063835382462,8.6933,2.1144,1.8433,1001.3765,0.337,0.3665017591739081
1553,0.46743157505989097,10.4855,2.136,1.9079,1002.0868,0.3668,0.43188629966801084
1554,0.38549724221229603,9.2957,2.1363,1.9089,1002.0979,0.3381,0.3904243236869808
1555,0.425993025302887,9.8886,2.1373,1.9119,1002.1310000000001,0.4159,0.41160607304763275
1556,0.40315988659858704,9.5555,2.1376,1.9129,1002.1419999999999,0.3691,0.40027858776740477
1557,0.473141700029373,10.5676,2.1592,1.9775,1002.8523,0.33299999999999996,0.4352391864345927
1558,0.385490387678146,9.2963,2.1595,1.9785,1002.8634,0.3312,0.3897108974452151
1559,0.49362900853157,10.8585,2.1605,1.9815,1002.8965,0.3628,0.4451707545056166
1560,0.387056946754456,9.3201,2.1824,2.0471,1003.6179,0.3653,0.3899560771617893
